lat,lon
52.563,-96.813
52.563,-96.688
52.563,-96.563
52.563,-96.438
52.563,-96.313
52.563,-96.188
52.563,-96.063
52.563,-95.938
52.563,-95.813
52.563,-95.688
52.563,-95.563
52.563,-95.438
52.563,-95.313
52.563,-95.188
52.563,-95.063
52.563,-94.938
52.563,-94.813
52.563,-94.688
52.563,-94.563
52.563,-94.438
52.563,-94.313
52.563,-94.188
52.563,-94.063
52.563,-93.938
52.563,-93.813
52.563,-93.688
52.563,-93.563
52.563,-93.438
52.563,-93.313
52.563,-93.188
52.563,-93.063
52.563,-92.938
52.563,-92.813
52.563,-92.688
52.563,-92.563
52.563,-92.438
52.563,-92.313
52.563,-92.188
52.563,-92.063
52.563,-91.938
52.563,-91.813
52.563,-91.688
52.563,-91.563
52.563,-91.438
52.563,-91.313
52.563,-91.188
52.563,-91.063
52.563,-90.938
52.563,-90.813
52.563,-90.688
52.563,-90.563
52.563,-90.438
52.563,-90.313
52.563,-90.188
52.563,-90.063
52.563,-89.938
52.563,-89.813
52.563,-89.688
52.563,-89.563
52.563,-89.438
52.563,-89.313
52.563,-89.188
52.563,-89.063
52.563,-88.938
52.563,-88.813
52.563,-88.688
52.563,-88.563
52.563,-88.438
52.563,-88.313
52.563,-88.188
52.563,-88.063
52.563,-87.938
52.563,-87.813
52.563,-87.688
52.563,-87.563
52.563,-87.438
52.563,-87.313
52.563,-87.188
52.563,-87.063
52.563,-86.938
52.563,-86.813
52.563,-86.688
52.563,-86.563
52.563,-86.438
52.563,-86.313
52.563,-86.188
52.563,-86.063
52.563,-85.938
52.563,-85.813
52.563,-85.688
52.563,-85.563
52.563,-85.438
52.563,-85.313
52.563,-85.188
52.563,-85.063
52.563,-84.938
52.563,-84.813
52.563,-84.688
52.563,-84.563
52.563,-84.438
52.563,-84.313
52.563,-84.188
52.563,-84.063
52.563,-83.938
52.563,-83.813
52.563,-83.688
52.563,-83.563
52.563,-83.438
52.563,-83.313
52.563,-83.188
52.563,-83.063
52.563,-82.938
52.563,-82.813
52.563,-82.688
52.563,-82.563
52.563,-82.438
52.563,-82.313
52.563,-82.188
52.563,-82.063
52.563,-81.938
52.563,-81.813
52.563,-78.688
52.563,-78.563
52.563,-78.438
52.563,-78.313
52.563,-78.188
52.563,-78.063
52.563,-77.938
52.563,-77.813
52.563,-77.688
52.563,-77.563
52.563,-77.438
52.563,-77.313
52.563,-77.188
52.563,-77.063
52.563,-76.938
52.563,-76.813
52.563,-76.688
52.563,-76.563
52.563,-76.438
52.563,-76.313
52.563,-76.188
52.563,-76.063
52.563,-75.938
52.563,-75.813
52.563,-75.688
52.563,-75.563
52.563,-75.438
52.563,-75.313
52.563,-75.188
52.563,-75.063
52.563,-74.938
52.563,-74.813
52.563,-74.688
52.563,-74.563
52.563,-74.438
52.563,-74.313
52.563,-74.188
52.563,-74.063
52.563,-73.938
52.563,-73.813
52.563,-73.688
52.563,-73.563
52.563,-73.438
52.563,-73.313
52.563,-73.188
52.563,-73.063
52.563,-72.938
52.563,-72.813
52.563,-72.688
52.563,-72.563
52.563,-72.438
52.563,-72.313
52.563,-72.188
52.563,-72.063
52.563,-71.938
52.563,-71.813
52.563,-71.688
52.563,-71.563
52.563,-71.438
52.563,-71.313
52.563,-71.188
52.563,-71.063
52.563,-70.938
52.563,-70.813
52.563,-70.688
52.563,-70.563
52.563,-70.438
52.563,-70.313
52.563,-70.188
52.563,-70.063
52.563,-69.938
52.563,-69.813
52.563,-69.688
52.563,-69.563
52.563,-69.438
52.563,-69.313
52.563,-69.188
52.563,-69.063
52.563,-68.938
52.563,-68.813
52.563,-68.688
52.563,-68.563
52.563,-68.438
52.563,-68.313
52.563,-68.188
52.563,-68.063
52.563,-67.938
52.563,-67.813
52.563,-67.688
52.563,-67.563
52.563,-67.438
52.563,-67.313
52.563,-67.188
52.563,-67.063
52.438,-124.938
52.438,-124.813
52.438,-124.688
52.438,-124.563
52.438,-124.438
52.438,-124.313
52.438,-124.188
52.438,-124.063
52.438,-123.938
52.438,-123.813
52.438,-123.688
52.438,-123.563
52.438,-123.438
52.438,-123.313
52.438,-123.188
52.438,-123.063
52.438,-122.938
52.438,-122.813
52.438,-122.688
52.438,-122.563
52.438,-122.438
52.438,-122.313
52.438,-122.188
52.438,-122.063
52.438,-121.938
52.438,-121.813
52.438,-121.688
52.438,-121.563
52.438,-121.438
52.438,-121.313
52.438,-121.188
52.438,-121.063
52.438,-120.938
52.438,-120.813
52.438,-120.688
52.438,-120.563
52.438,-120.438
52.438,-120.313
52.438,-120.188
52.438,-120.063
52.438,-119.938
52.438,-119.813
52.438,-119.688
52.438,-119.563
52.438,-119.438
52.438,-119.313
52.438,-119.188
52.438,-119.063
52.438,-118.938
52.438,-118.813
52.438,-118.688
52.438,-118.563
52.438,-118.438
52.438,-118.313
52.438,-118.188
52.438,-118.063
52.438,-117.938
52.438,-117.813
52.438,-117.688
52.438,-117.563
52.438,-117.438
52.438,-117.313
52.438,-117.188
52.438,-117.063
52.438,-116.938
52.438,-116.813
52.438,-116.688
52.438,-116.563
52.438,-116.438
52.438,-116.313
52.438,-116.188
52.438,-116.063
52.438,-115.938
52.438,-115.813
52.438,-115.688
52.438,-115.563
52.438,-115.438
52.438,-115.313
52.438,-115.188
52.438,-115.063
52.438,-114.938
52.438,-114.813
52.438,-114.688
52.438,-114.563
52.438,-114.438
52.438,-114.313
52.438,-114.188
52.438,-114.063
52.438,-113.938
52.438,-113.813
52.438,-113.688
52.438,-113.563
52.438,-113.438
52.438,-113.313
52.438,-113.188
52.438,-113.063
52.438,-112.938
52.438,-112.813
52.438,-112.688
52.438,-112.563
52.438,-112.438
52.438,-112.313
52.438,-112.188
52.438,-112.063
52.438,-111.938
52.438,-111.813
52.438,-111.688
52.438,-111.563
52.438,-111.438
52.438,-111.313
52.438,-111.188
52.438,-111.063
52.438,-110.938
52.438,-110.813
52.438,-110.688
52.438,-110.563
52.438,-110.438
52.438,-110.313
52.438,-110.188
52.438,-110.063
52.438,-109.938
52.438,-109.813
52.438,-109.688
52.438,-109.563
52.438,-109.438
52.438,-109.313
52.438,-109.188
52.438,-109.063
52.438,-108.938
52.438,-108.813
52.438,-108.688
52.438,-108.563
52.438,-108.438
52.438,-108.313
52.438,-108.188
52.438,-108.063
52.438,-107.938
52.438,-107.813
52.438,-107.688
52.438,-107.563
52.438,-107.438
52.438,-107.313
52.438,-107.188
52.438,-107.063
52.438,-106.938
52.438,-106.813
52.438,-106.688
52.438,-106.563
52.438,-106.438
52.438,-106.313
52.438,-106.188
52.438,-106.063
52.438,-105.938
52.438,-105.813
52.438,-105.688
52.438,-105.563
52.438,-105.438
52.438,-105.313
52.438,-105.188
52.438,-105.063
52.438,-104.938
52.438,-104.813
52.438,-104.688
52.438,-104.563
52.438,-104.438
52.438,-104.313
52.438,-104.188
52.438,-104.063
52.438,-103.938
52.438,-103.813
52.438,-103.688
52.438,-103.563
52.438,-103.438
52.438,-103.313
52.438,-103.188
52.438,-103.063
52.438,-102.938
52.438,-102.813
52.438,-102.688
52.438,-102.563
52.438,-102.438
52.438,-102.313
52.438,-102.188
52.438,-102.063
52.438,-101.938
52.438,-101.813
52.438,-101.688
52.438,-101.563
52.438,-101.438
52.438,-101.313
52.438,-101.188
52.438,-101.063
52.438,-100.938
52.438,-100.813
52.438,-100.688
52.438,-100.563
52.438,-100.438
52.438,-100.313
52.438,-100.188
52.438,-100.063
52.438,-99.938
52.438,-99.813
52.438,-99.688
52.438,-99.563
52.438,-99.438
52.438,-99.313
52.438,-99.188
52.438,-99.063
52.438,-98.938
52.438,-98.813
52.438,-98.688
52.438,-98.563
52.438,-98.438
52.438,-98.313
52.438,-98.188
52.438,-98.063
52.438,-97.938
52.438,-97.813
52.438,-97.688
52.438,-97.563
52.438,-97.438
52.438,-97.313
52.438,-97.188
52.438,-97.063
52.438,-96.938
52.438,-96.813
52.438,-96.688
52.438,-96.563
52.438,-96.438
52.438,-96.313
52.438,-96.188
52.438,-96.063
52.438,-95.938
52.438,-95.813
52.438,-95.688
52.438,-95.563
52.438,-95.438
52.438,-95.313
52.438,-95.188
52.438,-95.063
52.438,-94.938
52.438,-94.813
52.438,-94.688
52.438,-94.563
52.438,-94.438
52.438,-94.313
52.438,-94.188
52.438,-94.063
52.438,-93.938
52.438,-93.813
52.438,-93.688
52.438,-93.563
52.438,-93.438
52.438,-93.313
52.438,-93.188
52.438,-93.063
52.438,-92.938
52.438,-92.813
52.438,-92.688
52.438,-92.563
52.438,-92.438
52.438,-92.313
52.438,-92.188
52.438,-92.063
52.438,-91.938
52.438,-91.813
52.438,-91.688
52.438,-91.563
52.438,-91.438
52.438,-91.313
52.438,-91.188
52.438,-91.063
52.438,-90.938
52.438,-90.813
52.438,-90.688
52.438,-90.563
52.438,-90.438
52.438,-90.313
52.438,-90.188
52.438,-90.063
52.438,-89.938
52.438,-89.813
52.438,-89.688
52.438,-89.563
52.438,-89.438
52.438,-89.313
52.438,-89.188
52.438,-89.063
52.438,-88.938
52.438,-88.813
52.438,-88.688
52.438,-88.563
52.438,-88.438
52.438,-88.313
52.438,-88.188
52.438,-88.063
52.438,-87.938
52.438,-87.813
52.438,-87.688
52.438,-87.563
52.438,-87.438
52.438,-87.313
52.438,-87.188
52.438,-87.063
52.438,-86.938
52.438,-86.813
52.438,-86.688
52.438,-86.563
52.438,-86.438
52.438,-86.313
52.438,-86.188
52.438,-86.063
52.438,-85.938
52.438,-85.813
52.438,-85.688
52.438,-85.563
52.438,-85.438
52.438,-85.313
52.438,-85.188
52.438,-85.063
52.438,-84.938
52.438,-84.813
52.438,-84.688
52.438,-84.563
52.438,-84.438
52.438,-84.313
52.438,-84.188
52.438,-84.063
52.438,-83.938
52.438,-83.813
52.438,-83.688
52.438,-83.563
52.438,-83.438
52.438,-83.313
52.438,-83.188
52.438,-83.063
52.438,-82.938
52.438,-82.813
52.438,-82.688
52.438,-82.563
52.438,-82.438
52.438,-82.313
52.438,-82.188
52.438,-82.063
52.438,-81.938
52.438,-81.813
52.438,-81.688
52.438,-81.563
52.438,-78.438
52.438,-78.313
52.438,-78.188
52.438,-78.063
52.438,-77.938
52.438,-77.813
52.438,-77.688
52.438,-77.563
52.438,-77.438
52.438,-77.313
52.438,-77.188
52.438,-77.063
52.438,-76.938
52.438,-76.813
52.438,-76.688
52.438,-76.563
52.438,-76.438
52.438,-76.313
52.438,-76.188
52.438,-76.063
52.438,-75.938
52.438,-75.813
52.438,-75.688
52.438,-75.563
52.438,-75.438
52.438,-75.313
52.438,-75.188
52.438,-75.063
52.438,-74.938
52.438,-74.813
52.438,-74.688
52.438,-74.563
52.438,-74.438
52.438,-74.313
52.438,-74.188
52.438,-74.063
52.438,-73.938
52.438,-73.813
52.438,-73.688
52.438,-73.563
52.438,-73.438
52.438,-73.313
52.438,-73.188
52.438,-73.063
52.438,-72.938
52.438,-72.813
52.438,-72.688
52.438,-72.563
52.438,-72.438
52.438,-72.313
52.438,-72.188
52.438,-72.063
52.438,-71.938
52.438,-71.813
52.438,-71.688
52.438,-71.563
52.438,-71.438
52.438,-71.313
52.438,-71.188
52.438,-71.063
52.438,-70.938
52.438,-70.813
52.438,-70.688
52.438,-70.563
52.438,-70.438
52.438,-70.313
52.438,-70.188
52.438,-70.063
52.438,-69.938
52.438,-69.813
52.438,-69.688
52.438,-69.563
52.438,-69.438
52.438,-69.313
52.438,-69.188
52.438,-69.063
52.438,-68.938
52.438,-68.813
52.438,-68.688
52.438,-68.563
52.438,-68.438
52.438,-68.313
52.438,-68.188
52.438,-68.063
52.438,-67.938
52.438,-67.813
52.438,-67.688
52.438,-67.563
52.438,-67.438
52.438,-67.313
52.438,-67.188
52.438,-67.063
52.313,-124.938
52.313,-124.813
52.313,-124.688
52.313,-124.563
52.313,-124.438
52.313,-124.313
52.313,-124.188
52.313,-124.063
52.313,-123.938
52.313,-123.813
52.313,-123.688
52.313,-123.563
52.313,-123.438
52.313,-123.313
52.313,-123.188
52.313,-123.063
52.313,-122.938
52.313,-122.813
52.313,-122.688
52.313,-122.563
52.313,-122.438
52.313,-122.313
52.313,-122.188
52.313,-122.063
52.313,-121.938
52.313,-121.813
52.313,-121.688
52.313,-121.563
52.313,-121.438
52.313,-121.313
52.313,-121.188
52.313,-121.063
52.313,-120.938
52.313,-120.813
52.313,-120.688
52.313,-120.563
52.313,-120.438
52.313,-120.313
52.313,-120.188
52.313,-120.063
52.313,-119.938
52.313,-119.813
52.313,-119.688
52.313,-119.563
52.313,-119.438
52.313,-119.313
52.313,-119.188
52.313,-119.063
52.313,-118.938
52.313,-118.813
52.313,-118.688
52.313,-118.563
52.313,-118.438
52.313,-118.313
52.313,-118.188
52.313,-118.063
52.313,-117.938
52.313,-117.813
52.313,-117.688
52.313,-117.563
52.313,-117.438
52.313,-117.313
52.313,-117.188
52.313,-117.063
52.313,-116.938
52.313,-116.813
52.313,-116.688
52.313,-116.563
52.313,-116.438
52.313,-116.313
52.313,-116.188
52.313,-116.063
52.313,-115.938
52.313,-115.813
52.313,-115.688
52.313,-115.563
52.313,-115.438
52.313,-115.313
52.313,-115.188
52.313,-115.063
52.313,-114.938
52.313,-114.813
52.313,-114.688
52.313,-114.563
52.313,-114.438
52.313,-114.313
52.313,-114.188
52.313,-114.063
52.313,-113.938
52.313,-113.813
52.313,-113.688
52.313,-113.563
52.313,-113.438
52.313,-113.313
52.313,-113.188
52.313,-113.063
52.313,-112.938
52.313,-112.813
52.313,-112.688
52.313,-112.563
52.313,-112.438
52.313,-112.313
52.313,-112.188
52.313,-112.063
52.313,-111.938
52.313,-111.813
52.313,-111.688
52.313,-111.563
52.313,-111.438
52.313,-111.313
52.313,-111.188
52.313,-111.063
52.313,-110.938
52.313,-110.813
52.313,-110.688
52.313,-110.563
52.313,-110.438
52.313,-110.313
52.313,-110.188
52.313,-110.063
52.313,-109.938
52.313,-109.813
52.313,-109.688
52.313,-109.563
52.313,-109.438
52.313,-109.313
52.313,-109.188
52.313,-109.063
52.313,-108.938
52.313,-108.813
52.313,-108.688
52.313,-108.563
52.313,-108.438
52.313,-108.313
52.313,-108.188
52.313,-108.063
52.313,-107.938
52.313,-107.813
52.313,-107.688
52.313,-107.563
52.313,-107.438
52.313,-107.313
52.313,-107.188
52.313,-107.063
52.313,-106.938
52.313,-106.813
52.313,-106.688
52.313,-106.563
52.313,-106.438
52.313,-106.313
52.313,-106.188
52.313,-106.063
52.313,-105.938
52.313,-105.813
52.313,-105.688
52.313,-105.563
52.313,-105.438
52.313,-105.313
52.313,-105.188
52.313,-105.063
52.313,-104.938
52.313,-104.813
52.313,-104.688
52.313,-104.563
52.313,-104.438
52.313,-104.313
52.313,-104.188
52.313,-104.063
52.313,-103.938
52.313,-103.813
52.313,-103.688
52.313,-103.563
52.313,-103.438
52.313,-103.313
52.313,-103.188
52.313,-103.063
52.313,-102.938
52.313,-102.813
52.313,-102.688
52.313,-102.563
52.313,-102.438
52.313,-102.313
52.313,-102.188
52.313,-102.063
52.313,-101.938
52.313,-101.813
52.313,-101.688
52.313,-101.563
52.313,-101.438
52.313,-101.313
52.313,-101.188
52.313,-101.063
52.313,-100.938
52.313,-100.813
52.313,-100.688
52.313,-100.563
52.313,-100.438
52.313,-100.313
52.313,-100.188
52.313,-100.063
52.313,-99.938
52.313,-99.813
52.313,-99.688
52.313,-99.563
52.313,-99.438
52.313,-99.313
52.313,-99.188
52.313,-99.063
52.313,-98.938
52.313,-98.813
52.313,-98.688
52.313,-98.563
52.313,-98.438
52.313,-98.313
52.313,-98.188
52.313,-98.063
52.313,-97.938
52.313,-97.813
52.313,-97.688
52.313,-97.563
52.313,-97.438
52.313,-97.313
52.313,-97.188
52.313,-97.063
52.313,-96.938
52.313,-96.813
52.313,-96.688
52.313,-96.563
52.313,-96.438
52.313,-96.313
52.313,-96.188
52.313,-96.063
52.313,-95.938
52.313,-95.813
52.313,-95.688
52.313,-95.563
52.313,-95.438
52.313,-95.313
52.313,-95.188
52.313,-95.063
52.313,-94.938
52.313,-94.813
52.313,-94.688
52.313,-94.563
52.313,-94.438
52.313,-94.313
52.313,-94.188
52.313,-94.063
52.313,-93.938
52.313,-93.813
52.313,-93.688
52.313,-93.563
52.313,-93.438
52.313,-93.313
52.313,-93.188
52.313,-93.063
52.313,-92.938
52.313,-92.813
52.313,-92.688
52.313,-92.563
52.313,-92.438
52.313,-92.313
52.313,-92.188
52.313,-92.063
52.313,-91.938
52.313,-91.813
52.313,-91.688
52.313,-91.563
52.313,-91.438
52.313,-91.313
52.313,-91.188
52.313,-91.063
52.313,-90.938
52.313,-90.813
52.313,-90.688
52.313,-90.563
52.313,-90.438
52.313,-90.313
52.313,-90.188
52.313,-90.063
52.313,-89.938
52.313,-89.813
52.313,-89.688
52.313,-89.563
52.313,-89.438
52.313,-89.313
52.313,-89.188
52.313,-89.063
52.313,-88.938
52.313,-88.813
52.313,-88.688
52.313,-88.563
52.313,-88.438
52.313,-88.313
52.313,-88.188
52.313,-88.063
52.313,-87.938
52.313,-87.813
52.313,-87.688
52.313,-87.563
52.313,-87.438
52.313,-87.313
52.313,-87.188
52.313,-87.063
52.313,-86.938
52.313,-86.813
52.313,-86.688
52.313,-86.563
52.313,-86.438
52.313,-86.313
52.313,-86.188
52.313,-86.063
52.313,-85.938
52.313,-85.813
52.313,-85.688
52.313,-85.563
52.313,-85.438
52.313,-85.313
52.313,-85.188
52.313,-85.063
52.313,-84.938
52.313,-84.813
52.313,-84.688
52.313,-84.563
52.313,-84.438
52.313,-84.313
52.313,-84.188
52.313,-84.063
52.313,-83.938
52.313,-83.813
52.313,-83.688
52.313,-83.563
52.313,-83.438
52.313,-83.313
52.313,-83.188
52.313,-83.063
52.313,-82.938
52.313,-82.813
52.313,-82.688
52.313,-82.563
52.313,-82.438
52.313,-82.313
52.313,-82.188
52.313,-82.063
52.313,-81.938
52.313,-81.813
52.313,-81.688
52.313,-81.563
52.313,-78.438
52.313,-78.313
52.313,-78.188
52.313,-78.063
52.313,-77.938
52.313,-77.813
52.313,-77.688
52.313,-77.563
52.313,-77.438
52.313,-77.313
52.313,-77.188
52.313,-77.063
52.313,-76.938
52.313,-76.813
52.313,-76.688
52.313,-76.563
52.313,-76.438
52.313,-76.313
52.313,-76.188
52.313,-76.063
52.313,-75.938
52.313,-75.813
52.313,-75.688
52.313,-75.563
52.313,-75.438
52.313,-75.313
52.313,-75.188
52.313,-75.063
52.313,-74.938
52.313,-74.813
52.313,-74.688
52.313,-74.563
52.313,-74.438
52.313,-74.313
52.313,-74.188
52.313,-74.063
52.313,-73.938
52.313,-73.813
52.313,-73.688
52.313,-73.563
52.313,-73.438
52.313,-73.313
52.313,-73.188
52.313,-73.063
52.313,-72.938
52.313,-72.813
52.313,-72.688
52.313,-72.563
52.313,-72.438
52.313,-72.313
52.313,-72.188
52.313,-72.063
52.313,-71.938
52.313,-71.813
52.313,-71.688
52.313,-71.563
52.313,-71.438
52.313,-71.313
52.313,-71.188
52.313,-71.063
52.313,-70.938
52.313,-70.813
52.313,-70.688
52.313,-70.563
52.313,-70.438
52.313,-70.313
52.313,-70.188
52.313,-70.063
52.313,-69.938
52.313,-69.813
52.313,-69.688
52.313,-69.563
52.313,-69.438
52.313,-69.313
52.313,-69.188
52.313,-69.063
52.313,-68.938
52.313,-68.813
52.313,-68.688
52.313,-68.563
52.313,-68.438
52.313,-68.313
52.313,-68.188
52.313,-68.063
52.313,-67.938
52.313,-67.813
52.313,-67.688
52.313,-67.563
52.313,-67.438
52.313,-67.313
52.313,-67.188
52.313,-67.063
52.188,-124.938
52.188,-124.813
52.188,-124.688
52.188,-124.563
52.188,-124.438
52.188,-124.313
52.188,-124.188
52.188,-124.063
52.188,-123.938
52.188,-123.813
52.188,-123.688
52.188,-123.563
52.188,-123.438
52.188,-123.313
52.188,-123.188
52.188,-123.063
52.188,-122.938
52.188,-122.813
52.188,-122.688
52.188,-122.563
52.188,-122.438
52.188,-122.313
52.188,-122.188
52.188,-122.063
52.188,-121.938
52.188,-121.813
52.188,-121.688
52.188,-121.563
52.188,-121.438
52.188,-121.313
52.188,-121.188
52.188,-121.063
52.188,-120.938
52.188,-120.813
52.188,-120.688
52.188,-120.563
52.188,-120.438
52.188,-120.313
52.188,-120.188
52.188,-120.063
52.188,-119.938
52.188,-119.813
52.188,-119.688
52.188,-119.563
52.188,-119.438
52.188,-119.313
52.188,-119.188
52.188,-119.063
52.188,-118.938
52.188,-118.813
52.188,-118.688
52.188,-118.563
52.188,-118.438
52.188,-118.313
52.188,-118.188
52.188,-118.063
52.188,-117.938
52.188,-117.813
52.188,-117.688
52.188,-117.563
52.188,-117.438
52.188,-117.313
52.188,-117.188
52.188,-117.063
52.188,-116.938
52.188,-116.813
52.188,-116.688
52.188,-116.563
52.188,-116.438
52.188,-116.313
52.188,-116.188
52.188,-116.063
52.188,-115.938
52.188,-115.813
52.188,-115.688
52.188,-115.563
52.188,-115.438
52.188,-115.313
52.188,-115.188
52.188,-115.063
52.188,-114.938
52.188,-114.813
52.188,-114.688
52.188,-114.563
